level,key,tmc_bias_mean,tmc_residual_std,tmc_count,ftr_bias_mean,ftr_residual_std,ftr_count,ot_bias_mean,ot_residual_std,ot_count
agent,11819640012,108.13055086616848,605.564205308525,2875,-0.17505778597748797,0.35863363068056314,2875,-0.10844922712842084,0.3550012418734565,2875
agent,11825920010,133.62479771520893,437.878670068032,2487,-0.1497082952087933,0.38379322073989175,2487,-0.1293095123882405,0.409691693252029,2487
agent,11826910011,104.55763635197911,400.9759224257443,2180,-0.14367210932007624,0.3837866709420514,2180,-0.16250679322738423,0.40648510773795576,2180
agent,11836000039,140.0455617677021,781.5395987743603,1969,-0.165879794399771,0.3659755831277557,1969,-0.13594795778368204,0.4306062521149446,1969
agent,11847070015,129.48033723503238,539.4839680497452,2879,-0.17420453232748304,0.3595187403058681,2879,-0.10441306803659181,0.40715471463392827,2879
agent,11851660012,146.83651660433517,433.0997220504993,1673,-0.14102672098357022,0.38562020484851606,1673,-0.16625612593287667,0.37280951569678805,1673
agent,11855170030,99.53593418961864,450.73626181289563,826,-0.1502291745986546,0.37860525940442824,826,-0.17488153228089753,0.4151384985886811,826
agent,11869630008,177.6598990917474,663.4572302893234,1777,-0.13421566240158253,0.3936007325663073,1777,-0.1636044148460018,0.3951626249660108,1777
agent,11889840011,127.61017685931328,585.7807056479286,1994,-0.20652848390961362,0.3255711491376873,1994,-0.13458051157771042,0.41465354536200344,1994
agent,11927980012,137.24926058224617,731.8049898739525,1963,-0.1591502011763582,0.37167754774631573,1963,-0.10491815549537342,0.3932330884509524,1963
agent,11929800010,177.86833828696172,545.7494372301112,2103,-0.16122275579559536,0.367366354388153,2103,-0.16249810072119095,0.41161747966344064,2103
agent,11930360177,136.61571725051542,521.1080693987973,2213,-0.1878311009736714,0.34469912974993866,2213,-0.14375948449058085,0.40686351276241467,2213
agent,11931870124,72.91133588191755,621.9289129622945,1041,-0.17695424269874088,0.35694499437142413,1041,-0.23007331342180506,0.39730173757570947,1041
